"","Idgrid","Variable","Value","Dimension","Facet","Taxon"
"1220","CRS3035RES50000mN1850000E3050000","afuncTrees",0.190506807276445,"Alpha","Functional","Trees"
"1221","CRS3035RES50000mN1850000E3050000","aphyloBirds",0.630348830780365,"Alpha","Phylogenetic","Birds"
"1222","CRS3035RES50000mN1850000E3050000","aphyloTrees",0.563374780053463,"Alpha","Phylogenetic","Trees"
"1223","CRS3035RES50000mN1850000E3050000","ataxobird",0.490909090909091,"Alpha","Taxonomic","Birds"
"1224","CRS3035RES50000mN1850000E3050000","ataxotree",0.417582417582418,"Alpha","Taxonomic","Trees"
"1225","CRS3035RES50000mN1850000E3100000","afuncBirds",0.769050893316244,"Alpha","Functional","Birds"
"1226","CRS3035RES50000mN1850000E3100000","afuncTrees",0.180308872041932,"Alpha","Functional","Trees"
"1227","CRS3035RES50000mN1850000E3100000","aphyloBirds",0.878928637068633,"Alpha","Phylogenetic","Birds"
"1228","CRS3035RES50000mN1850000E3100000","aphyloTrees",0.481729096097481,"Alpha","Phylogenetic","Trees"
"1229","CRS3035RES50000mN1850000E3100000","ataxobird",0.745454545454545,"Alpha","Taxonomic","Birds"
"1230","CRS3035RES50000mN1850000E3100000","ataxotree",0.318681318681319,"Alpha","Taxonomic","Trees"
"1231","CRS3035RES50000mN1850000E3150000","afuncBirds",0.536571197109307,"Alpha","Functional","Birds"
"1232","CRS3035RES50000mN1850000E3150000","afuncTrees",0.122175240632037,"Alpha","Functional","Trees"
"1233","CRS3035RES50000mN1850000E3150000","aphyloBirds",0.617815828449552,"Alpha","Phylogenetic","Birds"
"1234","CRS3035RES50000mN1850000E3150000","aphyloTrees",0.425357926860454,"Alpha","Phylogenetic","Trees"
"1235","CRS3035RES50000mN1850000E3150000","ataxobird",0.5,"Alpha","Taxonomic","Birds"
"1236","CRS3035RES50000mN1850000E3150000","ataxotree",0.252747252747253,"Alpha","Taxonomic","Trees"
"1237","CRS3035RES50000mN1850000E3200000","afuncBirds",0.56769499215137,"Alpha","Functional","Birds"
"1238","CRS3035RES50000mN1850000E3200000","afuncTrees",0.117120648072231,"Alpha","Functional","Trees"
"1239","CRS3035RES50000mN1850000E3200000","aphyloBirds",0.694451193745703,"Alpha","Phylogenetic","Birds"
"1240","CRS3035RES50000mN1850000E3200000","aphyloTrees",0.42722688360267,"Alpha","Phylogenetic","Trees"
"1241","CRS3035RES50000mN1850000E3200000","ataxobird",0.6,"Alpha","Taxonomic","Birds"
"1242","CRS3035RES50000mN1850000E3200000","ataxotree",0.241758241758242,"Alpha","Taxonomic","Trees"
"1243","CRS3035RES50000mN1850000E3250000","afuncBirds",0.534395221750767,"Alpha","Functional","Birds"
"1244","CRS3035RES50000mN1850000E3250000","afuncTrees",0.139050810528631,"Alpha","Functional","Trees"
"1245","CRS3035RES50000mN1850000E3250000","aphyloBirds",0.63137469296974,"Alpha","Phylogenetic","Birds"
"1246","CRS3035RES50000mN1850000E3250000","aphyloTrees",0.486351042980205,"Alpha","Phylogenetic","Trees"
"1247","CRS3035RES50000mN1850000E3250000","ataxobird",0.536363636363636,"Alpha","Taxonomic","Birds"
"1248","CRS3035RES50000mN1850000E3250000","ataxotree",0.307692307692308,"Alpha","Taxonomic","Trees"
"1249","CRS3035RES50000mN1850000E3300000","afuncBirds",0.592913849187805,"Alpha","Functional","Birds"
"1250","CRS3035RES50000mN1850000E3300000","afuncTrees",0.243034572197665,"Alpha","Functional","Trees"
"1251","CRS3035RES50000mN1850000E3300000","aphyloBirds",0.770322503990599,"Alpha","Phylogenetic","Birds"
"1252","CRS3035RES50000mN1850000E3300000","aphyloTrees",0.617773532703707,"Alpha","Phylogenetic","Trees"
"1253","CRS3035RES50000mN1850000E3300000","ataxobird",0.645454545454546,"Alpha","Taxonomic","Birds"
"1254","CRS3035RES50000mN1850000E3300000","ataxotree",0.472527472527473,"Alpha","Taxonomic","Trees"
"1255","CRS3035RES50000mN1850000E3350000","afuncBirds",0.58050817281067,"Alpha","Functional","Birds"
"1256","CRS3035RES50000mN1850000E3350000","afuncTrees",0.245532910305868,"Alpha","Functional","Trees"
"1257","CRS3035RES50000mN1850000E3350000","aphyloBirds",0.659919862557432,"Alpha","Phylogenetic","Birds"
"1258","CRS3035RES50000mN1850000E3350000","aphyloTrees",0.778179336618514,"Alpha","Phylogenetic","Trees"
"1259","CRS3035RES50000mN1850000E3350000","ataxobird",0.581818181818182,"Alpha","Taxonomic","Birds"
"1260","CRS3035RES50000mN1850000E3350000","ataxotree",0.615384615384615,"Alpha","Taxonomic","Trees"
"1261","CRS3035RES50000mN1850000E3400000","afuncBirds",0.652480047372303,"Alpha","Functional","Birds"
"1262","CRS3035RES50000mN1850000E3400000","afuncTrees",0.217984911523782,"Alpha","Functional","Trees"
"1263","CRS3035RES50000mN1850000E3400000","aphyloBirds",0.778382047886678,"Alpha","Phylogenetic","Birds"
"1264","CRS3035RES50000mN1850000E3400000","aphyloTrees",0.70742255614559,"Alpha","Phylogenetic","Trees"
"1265","CRS3035RES50000mN1850000E3400000","ataxobird",0.636363636363636,"Alpha","Taxonomic","Birds"
"1266","CRS3035RES50000mN1850000E3400000","ataxotree",0.527472527472527,"Alpha","Taxonomic","Trees"
"1267","CRS3035RES50000mN1850000E3650000","afuncBirds",0.443937369760081,"Alpha","Functional","Birds"
"1268","CRS3035RES50000mN1850000E3650000","afuncTrees",0.100865247461321,"Alpha","Functional","Trees"
"1269","CRS3035RES50000mN1850000E3650000","aphyloBirds",0.45189245383527,"Alpha","Phylogenetic","Birds"
"1270","CRS3035RES50000mN1850000E3650000","aphyloTrees",0.53815334758296,"Alpha","Phylogenetic","Trees"
"1271","CRS3035RES50000mN1850000E3650000","ataxobird",0.290909090909091,"Alpha","Taxonomic","Birds"
"1272","CRS3035RES50000mN1850000E3650000","ataxotree",0.296703296703297,"Alpha","Taxonomic","Trees"
"1273","CRS3035RES50000mN1850000E3700000","afuncBirds",0.344745049352793,"Alpha","Functional","Birds"
"1274","CRS3035RES50000mN1850000E3700000","afuncTrees",0.103007217229469,"Alpha","Functional","Trees"
"1275","CRS3035RES50000mN1850000E3700000","aphyloBirds",0.428393854965687,"Alpha","Phylogenetic","Birds"
"1276","CRS3035RES50000mN1850000E3700000","aphyloTrees",0.534809829816652,"Alpha","Phylogenetic","Trees"
"1277","CRS3035RES50000mN1850000E3700000","ataxobird",0.254545454545455,"Alpha","Taxonomic","Birds"
"1278","CRS3035RES50000mN1850000E3700000","ataxotree",0.296703296703297,"Alpha","Taxonomic","Trees"
"1279","CRS3035RES50000mN1850000E3750000","afuncBirds",0.206349134195575,"Alpha","Functional","Birds"
"1280","CRS3035RES50000mN1850000E3750000","afuncTrees",0.070082128673179,"Alpha","Functional","Trees"
"1281","CRS3035RES50000mN1850000E3750000","aphyloBirds",0.390706997657796,"Alpha","Phylogenetic","Birds"
"1282","CRS3035RES50000mN1850000E3750000","aphyloTrees",0.407827843552052,"Alpha","Phylogenetic","Trees"
"1283","CRS3035RES50000mN1850000E3750000","ataxobird",0.2,"Alpha","Taxonomic","Birds"
"1284","CRS3035RES50000mN1850000E3750000","ataxotree",0.175824175824176,"Alpha","Taxonomic","Trees"
"1285","CRS3035RES50000mN1850000E3800000","afuncBirds",0.120648222673867,"Alpha","Functional","Birds"
"1286","CRS3035RES50000mN1850000E3800000","afuncTrees",0.0617141229492862,"Alpha","Functional","Trees"
"1287","CRS3035RES50000mN1850000E3800000","aphyloBirds",0.263250684674488,"Alpha","Phylogenetic","Birds"
"1288","CRS3035RES50000mN1850000E3800000","aphyloTrees",0.396572715571179,"Alpha","Phylogenetic","Trees"
"1289","CRS3035RES50000mN1850000E3800000","ataxobird",0.154545454545455,"Alpha","Taxonomic","Birds"
"1290","CRS3035RES50000mN1850000E3800000","ataxotree",0.175824175824176,"Alpha","Taxonomic","Trees"
"1291","CRS3035RES50000mN1850000E4150000","afuncBirds",0.0482814093511901,"Alpha","Functional","Birds"
"1292","CRS3035RES50000mN1850000E4150000","afuncTrees",0.0575291080759319,"Alpha","Functional","Trees"
"1293","CRS3035RES50000mN1850000E4150000","aphyloBirds",0.14702955897179,"Alpha","Phylogenetic","Birds"
"1294","CRS3035RES50000mN1850000E4150000","aphyloTrees",0.444995266241692,"Alpha","Phylogenetic","Trees"
"1295","CRS3035RES50000mN1850000E4150000","ataxobird",0.0818181818181818,"Alpha","Taxonomic","Birds"
"1296","CRS3035RES50000mN1850000E4150000","ataxotree",0.21978021978022,"Alpha","Taxonomic","Trees"
"1297","CRS3035RES50000mN1850000E4200000","afuncBirds",0.37999332435692,"Alpha","Functional","Birds"
"1298","CRS3035RES50000mN1850000E4200000","afuncTrees",0.113696359676628,"Alpha","Functional","Trees"
"1299","CRS3035RES50000mN1850000E4200000","aphyloBirds",0.668872976367438,"Alpha","Phylogenetic","Birds"
"1300","CRS3035RES50000mN1850000E4200000","aphyloTrees",0.59322836248423,"Alpha","Phylogenetic","Trees"
"1301","CRS3035RES50000mN1850000E4200000","ataxobird",0.454545454545455,"Alpha","Taxonomic","Birds"
"1302","CRS3035RES50000mN1850000E4200000","ataxotree",0.428571428571429,"Alpha","Taxonomic","Trees"
"1303","CRS3035RES50000mN1850000E4250000","afuncBirds",0.32640209809651,"Alpha","Functional","Birds"
"1304","CRS3035RES50000mN1850000E4250000","afuncTrees",0.184980399681994,"Alpha","Functional","Trees"
"1305","CRS3035RES50000mN1850000E4250000","aphyloBirds",0.490048781536845,"Alpha","Phylogenetic","Birds"
"1306","CRS3035RES50000mN1850000E4250000","aphyloTrees",0.639867341119711,"Alpha","Phylogenetic","Trees"
"1307","CRS3035RES50000mN1850000E4250000","ataxobird",0.372727272727273,"Alpha","Taxonomic","Birds"
"1308","CRS3035RES50000mN1850000E4250000","ataxotree",0.527472527472527,"Alpha","Taxonomic","Trees"
"1309","CRS3035RES50000mN1850000E4750000","afuncBirds",0.289969241166665,"Alpha","Functional","Birds"
"1310","CRS3035RES50000mN1850000E4750000","afuncTrees",0.0270731205101969,"Alpha","Functional","Trees"
"1311","CRS3035RES50000mN1850000E4750000","aphyloBirds",0.465397546160674,"Alpha","Phylogenetic","Birds"
"1312","CRS3035RES50000mN1850000E4750000","aphyloTrees",0.345885032877465,"Alpha","Phylogenetic","Trees"
"1313","CRS3035RES50000mN1850000E4750000","ataxobird",0.409090909090909,"Alpha","Taxonomic","Birds"
"1314","CRS3035RES50000mN1850000E4750000","ataxotree",0.186813186813187,"Alpha","Taxonomic","Trees"
"1315","CRS3035RES50000mN1850000E4800000","afuncBirds",0.441409696131683,"Alpha","Functional","Birds"
"1316","CRS3035RES50000mN1850000E4800000","afuncTrees",0.112852955716006,"Alpha","Functional","Trees"
"1317","CRS3035RES50000mN1850000E4800000","aphyloBirds",0.583984709053409,"Alpha","Phylogenetic","Birds"
"1318","CRS3035RES50000mN1850000E4800000","aphyloTrees",0.695384369856686,"Alpha","Phylogenetic","Trees"
"1319","CRS3035RES50000mN1850000E4800000","ataxobird",0.572727272727273,"Alpha","Taxonomic","Birds"
"1320","CRS3035RES50000mN1850000E4800000","ataxotree",0.615384615384615,"Alpha","Taxonomic","Trees"
"1321","CRS3035RES50000mN1850000E4850000","afuncBirds",0.370385593738544,"Alpha","Functional","Birds"
"1322","CRS3035RES50000mN1850000E4850000","afuncTrees",0.161902929506688,"Alpha","Functional","Trees"
"1323","CRS3035RES50000mN1850000E4850000","aphyloBirds",0.670642325247438,"Alpha","Phylogenetic","Birds"
"1324","CRS3035RES50000mN1850000E4850000","aphyloTrees",0.672741613805398,"Alpha","Phylogenetic","Trees"
"1325","CRS3035RES50000mN1850000E4850000","ataxobird",0.654545454545455,"Alpha","Taxonomic","Birds"
"1326","CRS3035RES50000mN1850000E4850000","ataxotree",0.604395604395604,"Alpha","Taxonomic","Trees"
"1327","CRS3035RES50000mN1850000E4900000","afuncBirds",0.381851354064916,"Alpha","Functional","Birds"
"1328","CRS3035RES50000mN1850000E4900000","afuncTrees",0.0098779129960756,"Alpha","Functional","Trees"
"1329","CRS3035RES50000mN1850000E4900000","aphyloBirds",0.584030305877926,"Alpha","Phylogenetic","Birds"
"1330","CRS3035RES50000mN1850000E4900000","aphyloTrees",0.22657126825657,"Alpha","Phylogenetic","Trees"
"1331","CRS3035RES50000mN1850000E4900000","ataxobird",0.463636363636364,"Alpha","Taxonomic","Birds"
"1332","CRS3035RES50000mN1850000E4900000","ataxotree",0.142857142857143,"Alpha","Taxonomic","Trees"
"1333","CRS3035RES50000mN1850000E5000000","afuncBirds",0.205669616123755,"Alpha","Functional","Birds"
"1334","CRS3035RES50000mN1850000E5000000","afuncTrees",0.0334596757186711,"Alpha","Functional","Trees"
"1335","CRS3035RES50000mN1850000E5000000","aphyloBirds",0.373501650157409,"Alpha","Phylogenetic","Birds"
"1336","CRS3035RES50000mN1850000E5000000","aphyloTrees",0.226180916933343,"Alpha","Phylogenetic","Trees"
"1337","CRS3035RES50000mN1850000E5000000","ataxobird",0.227272727272727,"Alpha","Taxonomic","Birds"
"1338","CRS3035RES50000mN1850000E5000000","ataxotree",0.10989010989011,"Alpha","Taxonomic","Trees"
"1339","CRS3035RES50000mN1850000E5150000","afuncBirds",0.437584185830477,"Alpha","Functional","Birds"
"1340","CRS3035RES50000mN1850000E5150000","afuncTrees",0.191199467732898,"Alpha","Functional","Trees"
"1341","CRS3035RES50000mN1850000E5150000","aphyloBirds",0.70272818103016,"Alpha","Phylogenetic","Birds"
"1342","CRS3035RES50000mN1850000E5150000","aphyloTrees",0.787491175756023,"Alpha","Phylogenetic","Trees"
"1343","CRS3035RES50000mN1850000E5150000","ataxobird",0.572727272727273,"Alpha","Taxonomic","Birds"
"1344","CRS3035RES50000mN1850000E5150000","ataxotree",0.659340659340659,"Alpha","Taxonomic","Trees"
"1345","CRS3035RES50000mN1850000E5200000","afuncBirds",0.383663446934443,"Alpha","Functional","Birds"
"1346","CRS3035RES50000mN1850000E5200000","afuncTrees",0.26781901982405,"Alpha","Functional","Trees"
"1347","CRS3035RES50000mN1850000E5200000","aphyloBirds",0.577386593064926,"Alpha","Phylogenetic","Birds"
"1348","CRS3035RES50000mN1850000E5200000","aphyloTrees",0.836538767044584,"Alpha","Phylogenetic","Trees"
"1349","CRS3035RES50000mN1850000E5200000","ataxobird",0.545454545454545,"Alpha","Taxonomic","Birds"
"1350","CRS3035RES50000mN1850000E5200000","ataxotree",0.78021978021978,"Alpha","Taxonomic","Trees"
"1351","CRS3035RES50000mN1850000E5250000","afuncBirds",0.360461989207226,"Alpha","Functional","Birds"
"1352","CRS3035RES50000mN1850000E5250000","afuncTrees",0.324281562831377,"Alpha","Functional","Trees"
"1353","CRS3035RES50000mN1850000E5250000","aphyloBirds",0.514166057358071,"Alpha","Phylogenetic","Birds"
"1354","CRS3035RES50000mN1850000E5250000","aphyloTrees",0.972574305265357,"Alpha","Phylogenetic","Trees"
"1355","CRS3035RES50000mN1850000E5250000","ataxobird",0.527272727272727,"Alpha","Taxonomic","Birds"
"1356","CRS3035RES50000mN1850000E5250000","ataxotree",0.923076923076923,"Alpha","Taxonomic","Trees"
"1357","CRS3035RES50000mN1850000E5300000","afuncBirds",0.269514317839108,"Alpha","Functional","Birds"
"1358","CRS3035RES50000mN1850000E5300000","afuncTrees",0.221048648815191,"Alpha","Functional","Trees"
"1359","CRS3035RES50000mN1850000E5300000","aphyloBirds",0.514124875518905,"Alpha","Phylogenetic","Birds"
"1360","CRS3035RES50000mN1850000E5300000","aphyloTrees",0.836140229584629,"Alpha","Phylogenetic","Trees"
"1361","CRS3035RES50000mN1850000E5300000","ataxobird",0.472727272727273,"Alpha","Taxonomic","Birds"
"1362","CRS3035RES50000mN1850000E5300000","ataxotree",0.736263736263736,"Alpha","Taxonomic","Trees"
"1363","CRS3035RES50000mN1850000E5350000","afuncBirds",0.480824624301642,"Alpha","Functional","Birds"
"1364","CRS3035RES50000mN1850000E5350000","afuncTrees",0.226007410528267,"Alpha","Functional","Trees"
"1365","CRS3035RES50000mN1850000E5350000","aphyloBirds",0.714826670507062,"Alpha","Phylogenetic","Birds"
"1366","CRS3035RES50000mN1850000E5350000","aphyloTrees",0.720672500521079,"Alpha","Phylogenetic","Trees"
"1367","CRS3035RES50000mN1850000E5350000","ataxobird",0.654545454545455,"Alpha","Taxonomic","Birds"
"1368","CRS3035RES50000mN1850000E5350000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"1369","CRS3035RES50000mN1850000E5400000","afuncBirds",0.167708708630679,"Alpha","Functional","Birds"
"1370","CRS3035RES50000mN1850000E5400000","afuncTrees",0.135542806865234,"Alpha","Functional","Trees"
"1371","CRS3035RES50000mN1850000E5400000","aphyloBirds",0.349037580219163,"Alpha","Phylogenetic","Birds"
"1372","CRS3035RES50000mN1850000E5400000","aphyloTrees",0.528786122101591,"Alpha","Phylogenetic","Trees"
"1373","CRS3035RES50000mN1850000E5400000","ataxobird",0.318181818181818,"Alpha","Taxonomic","Birds"
"1374","CRS3035RES50000mN1850000E5400000","ataxotree",0.362637362637363,"Alpha","Taxonomic","Trees"
"1375","CRS3035RES50000mN1850000E5450000","afuncBirds",0.0369679103731339,"Alpha","Functional","Birds"
"1376","CRS3035RES50000mN1850000E5450000","afuncTrees",0.242732969041498,"Alpha","Functional","Trees"
"1377","CRS3035RES50000mN1850000E5450000","aphyloBirds",0.133528480827769,"Alpha","Phylogenetic","Birds"
"1378","CRS3035RES50000mN1850000E5450000","aphyloTrees",0.81171928861006,"Alpha","Phylogenetic","Trees"
"1379","CRS3035RES50000mN1850000E5450000","ataxobird",0.109090909090909,"Alpha","Taxonomic","Birds"
"1380","CRS3035RES50000mN1850000E5450000","ataxotree",0.648351648351648,"Alpha","Taxonomic","Trees"
"1381","CRS3035RES50000mN1850000E5500000","afuncBirds",0.0369679103731339,"Alpha","Functional","Birds"
"1382","CRS3035RES50000mN1850000E5500000","afuncTrees",0.116973464668775,"Alpha","Functional","Trees"
"1383","CRS3035RES50000mN1850000E5500000","aphyloBirds",0.133528480827769,"Alpha","Phylogenetic","Birds"
"1384","CRS3035RES50000mN1850000E5500000","aphyloTrees",0.598866281043843,"Alpha","Phylogenetic","Trees"
"1385","CRS3035RES50000mN1850000E5500000","ataxobird",0.109090909090909,"Alpha","Taxonomic","Birds"
"1386","CRS3035RES50000mN1850000E5500000","ataxotree",0.395604395604396,"Alpha","Taxonomic","Trees"
"1387","CRS3035RES50000mN1850000E5550000","afuncBirds",0.0720256189521263,"Alpha","Functional","Birds"
"1388","CRS3035RES50000mN1850000E5550000","afuncTrees",0.0546412948034661,"Alpha","Functional","Trees"
"1389","CRS3035RES50000mN1850000E5550000","aphyloBirds",0.212080206426597,"Alpha","Phylogenetic","Birds"
"1390","CRS3035RES50000mN1850000E5550000","aphyloTrees",0.438358418306423,"Alpha","Phylogenetic","Trees"
"1391","CRS3035RES50000mN1850000E5550000","ataxobird",0.172727272727273,"Alpha","Taxonomic","Birds"
"1392","CRS3035RES50000mN1850000E5550000","ataxotree",0.208791208791209,"Alpha","Taxonomic","Trees"
"1393","CRS3035RES50000mN1850000E5700000","afuncBirds",0.166257357664483,"Alpha","Functional","Birds"
"1394","CRS3035RES50000mN1850000E5700000","afuncTrees",0.154842986135479,"Alpha","Functional","Trees"
"1395","CRS3035RES50000mN1850000E5700000","aphyloBirds",0.38644935529487,"Alpha","Phylogenetic","Birds"
"1396","CRS3035RES50000mN1850000E5700000","aphyloTrees",0.596795360313359,"Alpha","Phylogenetic","Trees"
"1397","CRS3035RES50000mN1850000E5700000","ataxobird",0.354545454545455,"Alpha","Taxonomic","Birds"
"1398","CRS3035RES50000mN1850000E5700000","ataxotree",0.373626373626374,"Alpha","Taxonomic","Trees"
"1399","CRS3035RES50000mN1900000E2600000","afuncBirds",0.567607463187792,"Alpha","Functional","Birds"
"1400","CRS3035RES50000mN1900000E2600000","afuncTrees",0.103883842076122,"Alpha","Functional","Trees"
"1401","CRS3035RES50000mN1900000E2600000","aphyloBirds",0.715904293665825,"Alpha","Phylogenetic","Birds"
"1402","CRS3035RES50000mN1900000E2600000","aphyloTrees",0.487606922813065,"Alpha","Phylogenetic","Trees"
"1403","CRS3035RES50000mN1900000E2600000","ataxobird",0.563636363636364,"Alpha","Taxonomic","Birds"
"1404","CRS3035RES50000mN1900000E2600000","ataxotree",0.296703296703297,"Alpha","Taxonomic","Trees"
"1405","CRS3035RES50000mN1900000E2650000","afuncBirds",0.820757518010586,"Alpha","Functional","Birds"
"1406","CRS3035RES50000mN1900000E2650000","afuncTrees",0.137882929443522,"Alpha","Functional","Trees"
"1407","CRS3035RES50000mN1900000E2650000","aphyloBirds",0.808037843791019,"Alpha","Phylogenetic","Birds"
"1408","CRS3035RES50000mN1900000E2650000","aphyloTrees",0.560023188838485,"Alpha","Phylogenetic","Trees"
